ID,CHANNEL,VIDEO_TITLE,VIDEO_TAG
3280367,Travel&Events,Win FREE tickets to our show in NYC! June 3rd!!,"happyslip, kevjumba, davidchoimusic, kinagrannis, michellephan, tayzonday, alphacat, downloaded, operation, smile"
3280369,Travel&Events,Orage de grele à Toulouse...,"orage, toulouse, gréle, intempéries"
3280370,Travel&Events,TVXQ in Shanghai,"TVXQ, Seoul, DreamMatch, Dream, Match, Manchester, United, Shanghai"
3280371,Travel&Events,Multimedialna Fontanna  - musisz to zobaczy？!,"prezydent, fontanna, multimedialna, dutkiewicz, rafa？, wroc？aw, polska, pergola"
3280372,Travel&Events,ok seriously this time,"BJS, FEEL, SO, GOOD"
3280373,Travel&Events,Ben s Announcement,"break, dancing, battle, 360, hip, hop, marysville, benji, ben, crew, bboy, bgirl, event, itsjudytime"
3280375,Travel&Events,RE: Sushi Camera in Japan,"Sushi, Camera, in, Japan, expencive, ass, dimsum"
3280377,Travel&Events,Fontanna Wroc？aw Pergola  test  cz？？？ 1 + LISTA UTWORóW,"fontanna, wroc？aw, polska, poland, pergola, hala, stulecia, ludowa, fountain, breslau, test"
3280378,Travel&Events,CNN: Nowa Polska,"CNN, Nowa, Polska"
3280379,Travel&Events,Disneyland Musical Marriage Proposal,"Creative, wedding, proposals, Best, Marriage, Proposal, Musical, Most, Romantic, Cutest, Unique, She, said, Yes, Disneyland, Main, Street, Disney, Magic, Kingdom, California, los, angeles, anaheim, Resort, Parks, singing"
3280380,Travel&Events,1. Practice Makes Permanent,"day, in, the, cloud, virgin, america, google, apps, training, game, challenge, relay, race, baton"
3280381,Travel&Events,BBC BREAKING NEWS  2  - AIR FRANCE PLANE MISSING / AVION MANQUANTES,"BBC, BREAKING, NEWS, AIR, FRANCE, PLANE, MISSING, Flight, AF447, Paris, circuit, message, Brazilian, Force, travelling, Rio, Pierre, Henri, Gourgeon, press, conference, Minister, disappeared, Atlantic, Sunday, May, Airbus, 228, people, board, turbulence, lightning, 330, crew, AVION, MANQUANTES, vol, brésilien, voyage, ministre, disparu, Atlantique, personnes, volé, membres, equipage, barrack, obama, nicholas, sarkozy, EU, USA, brazil, Avi？o, desaparece, foreign, office, crash, investigation, discovery, channel, national, geographic, Janeiro, court"
3280382,Travel&Events,Ninfeta dan？ando funk bunda gostosa rebolando delicia 5,"nua, pelada, fazendo, sexo, oral, anal, ninfeta, quatro, cama, rebolando, delicia, bunda, gostosa, mulheres, garotas, meninas, gatas, lindas, gostosas, deusas, musas, divas, playboy, paparazzo, lesbica, ensaio, sensual, loira, morena, especial, assinantes, exclusivo, entrevista, bastidores, lingerie, flagra, mostra, peitos, seios, bundas, paga, peitinho, esposa, biquini, bikini, sexy"
3280383,Travel&Events,TRAVELING TIPS!,"ijustine, jetblue, iphone, traveling"
3280384,Travel&Events,Terminator Salvation: The Ride  HD POV Front  Six Flags Magic Mountain,"Terminator, Salvation, The, Ride, HD, POV, Six, Flags, Magic, Mountain, roller, coaster, wooden, theme, park, destination"
3280385,Travel&Events,Los Angeles Lakers - 2009 Western Conference Championship,"nba, finals, lakers, nuggets, cavaliers, magic, los, angeles, denver, cleveland, orlando, mvp"
3280386,Travel&Events,Wroc？aw  Fontanna Mutimedialna  pi？kna i bestia ,"fontanna, piekna, bestia, rafa？, dutkiewicz, polska, wroc？aw"
3280388,Travel&Events,tribute to my juggahoe dragon2307,"TsimFuckis, death, to, the, haters, fuckubitchesandhaterz, fuck, bitches, and, haterz, encyclopedia, dramatica"
3280389,Travel&Events,"EJT 2009 - Pass Me Not, O Gentle Saviour","EJT, 2009, Song, NAK, Jugendtag, Europa-Jugendtag, neuapostolische Kirche, Pass Me Not, Linda Kyei, Gottesdienst, Soul, Night, of, Lights, Düsseldorf, LTU-Arena"
3280390,Travel&Events,ED and haters why?,"TsimFuckis, death, to, the, haters, fuckubitchesandhaterz, fuck, bitches, and, haterz, encyclopedia, dramatica"
3280391,Travel&Events,The New Poland,"New, Poland, Antonia, Mortensen, CNN, Polish, Eye, on, Krakow"
3280392,Travel&Events,Hollywood Rip Ride Rockit coaster POV from Universal Studios,"Hollywood, Rip, Ride, Rockit, Universal, Studios, Orlando, roller, coaster, POV, track, animation"
3280393,Travel&Events,INTERCOLLEGE PLAYCENTER 2009,"INTERCOLLEGE, PLAYCENTER"
3280394,Travel&Events,UFO achtig object in Amsterdam,"ufo, amsterdam, centrum, object, licht"
3280396,Travel&Events,Haka All Blacks vs France 1st Test 2009,"rugby, new, zealand, nouvelle, zelande, all, blacks, dupuy, trinh-duc, servat, medard, picamoles, traille, bastareaud, haka, ka, mate, kamate"
3280397,Travel&Events,Dance Off with the Star Wars Stars 2009  Part 1 ,"Darth, Vader, MC, Hammer, Can t, Touch, This, Dance, off, dancing, Star, Wars, Stars, Weekends, 2009, Disney, Hollywood, Studios, Thriller, spice, girls"
3280398,Travel&Events,Zwaar onweer op 26 05 2009 om 03:45 uur boven Rotterdam,"zwaar, onweer, downburst, inslag, lightning, bliksem, thunderstorm, noodweer, shelfcloud, hagel"
3280399,Travel&Events,SHAHEEN JAFARGHOLI And I m Telling You HD Britains Got Talnet Full Performance Semi Final 3,"Semi, Final, Shaheen, Jafargholi, And, I m, Telling, You, Youre, Gonna, Love, Me, Britains, Got, Talent, Tom, Jones, Results, Judges, Susan, Boyle, Memory, Cats, Simon, Cowell, Michael, Jackson, Crying"
3280400,Travel&Events,Super Junior in Beijing,"Super, Junior, Seoul, DreamMatch, Dream, Match, Manchester, United"
3280401,Travel&Events,Part 1 Bruno - UK Premiere - London - Arrivals,"Sacha, Baron, Cohen, British, Comedian, Ali, Indahouse, Borat, Bruno, Isla, Fisher, UK, Premiere, Empire, Leicester, Square, London, Events"
3280402,Travel&Events,Alex Kornfeind - Finalmente l Italia ha il logo che si merita :- ,"kornfeind, brambilla, logo, vacanze, italia"
3280403,Travel&Events,Nach der Flashmob Sylt Party - Morgens um 6 Uhr,"Sylt, Westerland, Party, Tag dannach"
3280404,Travel&Events,Paolo Maldini goodbye to football scene fiorentina-milan 0-2 31.05.2009/maldini scena di adio al calcio,"maldini, adio, godbye"
3280405,Travel&Events,"STS-125 Atlantis Landing :24 May,2009","STS-125, Atlantis, landed, land, landing, Space, Shuttle, Hubble, Edwards"
3280406,Travel&Events,TVXQ in Beijing,"TVXQ, Beijing, Seoul, DreamMatch, Dream, Match, Manchester, United"
3280408,Travel&Events,"Soyuz TMA-15 Launch: May 27, 2009","Soyuz, TMA-15, Launch, Baikonur, Expedition20, ISS"
3280410,Travel&Events,Madrid Feria San Isidro 2009 Lidia FSI090527,"toros, corrida, lasventas, ventas, plaza, lidia, faena, oreja, bullfight, bullring"
3280412,Travel&Events,"Robert Pattinson and Kristen Stewart at Lunch, on the Set","rob, and, kristen"
3280413,Travel&Events,BBC BREAKING NEWS  1  - AIR FRANCE PLANE MISSING / AVION MANQUANTES,"BBC, BREAKING, NEWS, AIR, FRANCE, PLANE, MISSING, Flight, AF447, circuit, Brazilian, Force, travelling, from, Rio, paris, Pierre, Henri, Gourgeon, press, conference, Minister, disappeared, Atlantic, May, Airbus, 228, people, board, flew, strong, turbulence, lightning, 330, crew, AVION, MANQUANTES, vol, brésilien, voyage, disparu, Atlantique, Mai, personnes, volé, foudre, membres, equipage, desaparecido, barrack, obama, nicholas, sarkozy, EU, USA, brazil, Avi？o, desaparece, foreign, office, crash, investigation, discovery, national, geographic, Janeiro"
3280414,Travel&Events,25 MEI 2009 BELGIAN COAST WESTENDE ZWAAR ONWEER TUSSEN 19 EN 20 UUR/ORAGE,"BELGIAN, COAST, WESTENDE, ONWEER, ORAGE, DA, VINCI, TEAROOM"
3280416,Travel&Events,Anuncio Damm  Formentera 2009 ,"Spot, Estrella, Damm, Formentera, 2009"
3280417,Travel&Events,MTV CREPúSCULO,"PREMIOS, MTV, 2009"
3280418,Travel&Events,Wroc？aw - fontanna na Pergoli - debiut cz2,"Wroc？aw, wroc？awska, fontanna, na, pergoli, hala ludowa, 2009-06-04, debiut, pokaz, premierowy"
3280419,Travel&Events,Le Scaphandrier marche Place de la Cathédrale à Nantes,"royal, de, luxe, géante, titanic, scaphandrier, nantes, france, juin, june, 2009, giant, cathedrale, cathedral, grands, pieds, big, feet"
3280421,Travel&Events,[05/25] I m NOT shooting a porno!,"hartzproductions, music, fantasy, fiveawesomegays, monday, LGBT, video, game, character"
3280423,Travel&Events,Remate Final,"de la rua, gran cu？ado, flor, villafa？e, fiesta, 15, cumplea？os"
3280424,Travel&Events,Terminator Salvation The Ride POV & Media Day Coverage Six Flags Magic Mountain,"Terminator, Salvation, The, Ride, POV, Roller, Coaster, Six, Flags, Magic, Mountain, Theme, Park, Review, Robb, Alvey"
3280426,Travel&Events,Amway 50th Anniversary - Tribute to Rich DeVos,"Amway, 50th anniversary, Steve Van Andel, Doug DeVos, Rich DeVos, 50 years, Grand Rapids, Jay Van Andel, 50, fifty, tribute"
3280427,Travel&Events,iPhone 3Gs Mirror Video,"IMG, 0030"
3280428,Travel&Events,brazilatm,brazilatm
3280429,Travel&Events,20 USMC Pull Ups Challenge in Times Square - EPIC FAIL,"USMC, jimmy, shea, United, States, Marine, Corps, times, square, pull, ups, challenge, 20, fitness, fleet, week, nyc, new, york, city, big"
3280430,Travel&Events,Kingyo Sukui,"Kingyo, Sukui"
3280431,Travel&Events,Wroc？awska Fontanna Mutimedialna  ogien i woda ,"fontanna, ogień, woda, rafa？, dutkiewicz, polska, wroc？aw, pergola"
3280432,Travel&Events,Stephen Colbert Shaves Head for Troops in Iraq,"Stephen, Colbert, Shaves, Head, for, Troops, in, Iraq"
3280433,Travel&Events,Wroc？aw - fontanna na Pergoli - debiut cz1,"Wroc？aw, wroc？awska, fontanna, na, pergoli, hala ludowa, 2009-06-04, debiut, pokaz, premierowy"
3280434,Travel&Events,Roadtrip to... wherever? - Two Wheeled adventuring with Blunty3000,"Motorcycle, Motorbike, scooter, roadtrip, tour, adventure, road, trip, gps, no, plan, blunty, blunty3000, brisbane, australia, tourist, tourism, moreton, bay, surfers, paradise, queensland, aus, aussie, two, wheels, onlylong, way, round, down, ewan, McGregor, Charlie, Boorman, doccumentary, short, film, vlof, travelog"
3280436,Travel&Events,Saw: The Ride Documentary,"saw, the, ride, theme, park, thorpe, merlin, jigsaw, inferno, stealth, colossus, documentary, loggers, rush, coasterforce"
3280437,Travel&Events,VIVA - Timati feat. Snoop Dogg mit Groove On beim COMET 2009 in Oberhausen - JIMWILLFANOFFIZIELL,"snoop, dogg, auftritt, comet, 2009, oberhausen, lied, 29.mai, jimwillfanoffiziell, viva, live, awards, event, stars"
3280438,Travel&Events,Nova Twister cbx 300 2009 e xre 300 2009  lan？amento,"NXR 125 Bros, NXR 150 Bros, CBX 250 Twister, Honda, XRE, 300, CB, 300R., cb-300r., nova, twister, ficou, muito, parecida, com, Hornet, 2009, fotos, das, novas, CBR, que, substituem, falcon, lan？amento"
3280439,Travel&Events,Bizarro Front Seat on-ride POV Six Flags New England,"Bizarro, Six, Flags, New, England, roller, coaster, on-ride, POV, CoasterForce, East, Coast er , General, High, Quality, Definition, AidanHawk"
3280440,Travel&Events,Poltrona.,"poltrona, azul, linhas, aereas, lan？amento, passagens, voe, avi？o, viagens, mudar, jeito, voar, ideia, papel, nova, companhia, voos, conforto, campanha, comercial"
3280441,Travel&Events,Fontanna Multimedialna - Baletnica,"fontanna, multimedialna, hologram, dutkiewicz, hala, stulecia, pergola, wystawa, europa, historia, rafa？, polska"
3280442,Travel&Events,Fontanna Wroc？aw Pergola  test  cz？？？ 2 + LISTA UTWORóW,"fontanna, wroc？aw, polska, poland, pergola, hala, stulecia, ludowa, fountain, breslau, test"
3280443,Travel&Events,meinVZ Beach Party Sylt Video aus Westerland,"Sylt, meinVZ, Beach, Party Westerland"
3280444,Travel&Events,"Travel to Hong Kong via UPS  PMDG MD-11, Kai Tak ","PMDG, MD, 11, Kai, Tak, Airport, UPS, United, Parcel, Service, Flight, Simulator, FSX, FS9, FS2004, McDonnell, Douglas, Boeing, 747, Emergency, Radar, Contact, New, Innovative, Technology, Turbine, Engine, CFM, GE, General, Electric, Rolls, Royce"
3280445,Travel&Events,Terminator Salvation: The Ride  HD POV Back  Six Flags Magic Mountain,"Terminator, Salvation, The, Ride, HD, POV, Six, Flags, Magic, Mountain, roller, coaster, wooden, theme, park, destination"
3280458,Autos&Vehicles,Top Gear  Bugatti  Veyron vs Mclaren f1,"Top, Gear, Bugatti, Veyron, vs, Mclaren, f1"
3280459,Autos&Vehicles,Citroen GT on the Streets of London  HD ,"citroen gt, gtbycitroen, london, polyphony digital"
3280460,Autos&Vehicles,Porsche 911 GT2 v Corvette ZR-1 - autocar.co.uk,"autocar, porsche, GT2, corvette, ZR-1, drag, race, speed, fast"
3280462,Autos&Vehicles,PROOF that the Stig is Not Michael Schumacher,"schumacher, michael, stig, top, gear"
3280463,Autos&Vehicles,robbie maddison back flip over tower bridge,"2030, 0722redbull0016"
3280466,Autos&Vehicles,Nissan GT-R 2009 7.26.7 lap around Nordsleife,"Nissan, GT-R, 7.26.7, lap, around, Nordsleife, Toshio, Suzuki"
3280467,Autos&Vehicles,F-150 Jet Truck,"automobile, magazine, cars, trucks, f-150, ford, pickup, jet, powered, truck, motorlet, m-701, m701, f150, 2009, 2010, car, propulsion, power, pick-up, rocket, test, drive, road, kerosene, diesel"
3280468,Autos&Vehicles,Buurtlink  Willemstad 4797bt Ongeval Haringvlietbrug,"Buurtlink, Willemstad, Ongeval, haringvlietbrug, 30, juni, 2009"
3280470,Autos&Vehicles,Sabine Schmitz s Nurburgring Van challenge part 1 - Top Gear - BBC,"BBC, Top, Gear, Car, Auto, Challenge, Motor, Review, Cars, Awesome, Free, Hot, Vehicle, Video, Clip"
3280472,Autos&Vehicles,Daytona Amazing Wild Finish Coke Zero 400 July 4 2009 Stewart Wins Kyle Busch Wrecks Himself,"Daytona, Incredible, Finish, Coke, Zero, 400, July, 2009, Stewart, Wins, Kyle, Busch, Wrecks, Himself, Denny, Hamlin, Jimmie, Johnson, Tony, Jeff, Burton, Kasey, Kahne, NASCAR, Sprint, Cup, Crash, Wreck, Indredible"
3280473,Autos&Vehicles,World s First LS9 Powered 2010 Camaro SS,"World s, First, LS9, Powered, 2010, Camaro, Hennessey, ZR1, corvette, ss, ls3, dyno, ls-9, zr-1, camero, hennessy, drag, race, quarter, mile, 1/4, header, exhaust, air, intake, induction, supercharger, blower, blown, super, charge, motor, engine"
3280474,Autos&Vehicles,Kak kladut asfalt v cheboksarax,"Kak, kladut, asfalt, cheboksarax"
3280475,Autos&Vehicles,2010 Nissan Cube Review,"nissan, cube, 2010 cube, 2010 nissan, suv, element, honda, webridestv"
3280476,Autos&Vehicles,94 jetta s final abuse and death,"1994, jetta, 1.8, abuse, skyhill, sky, hill, jump, jumps, car, air, broken, trans, transmission, spider, gears, joyride, busted"
3280477,Autos&Vehicles,Lucky boy s  miracle  escape,"oracle components, Lucky, Turkish, boy s,  miracle , escape"
3280479,Autos&Vehicles,Top Gear 2009-07-05 - Ken Block at the air strip,"ken, block, top, gear, james, may, rally, air, strip, port, speed, fast, driving, drive"
3280480,Autos&Vehicles,Fiat Cinque Tank,"fiat, cinque, tank, 500, tractor, bulldozer, japan"
3280481,Autos&Vehicles,Top Gear  Lamborghini Murciélago LP670-4 SV,"Top, Gear, Lamborghini, Murciélago, LP670-4, SV"
3280482,Autos&Vehicles,SLS At The Ring! - Mercedes-Benz SLS AMG Laps Nurburgring,"2010, mercedes, benz, sls, amg, gullwing, hot, lap, ring, nurburgring, germany, race, supercar"
3280483,Autos&Vehicles,Brute Force: Ford Shelby GT500 v Hennessey Camaro,"Ford, Shelby, GT500, 2010, Hennessey, Performance, HPE550, Camaro, SS, General, Motors, V8, engine, muscle, car, auto, pony, supercharge"
3280484,Autos&Vehicles,Vietnam Motorbike special part 2: Amphibious bikes! - Top Gear - BBC,"BBC, Top, Gear, Hammond, Motorbike, Bike, Vespa, Clarkson, May, Vietnam, challenge, road, trip, free, video, motor, drive, funny"
3280485,Autos&Vehicles,aerostar van high speed reverse drive into lake,"ford, aerostar, van, minivan, mini, drive, reverse, lake, pond, wet, water, car, stunt, sink, yt:crop=16:9"
3280488,Autos&Vehicles,2 Girls 1 Truck,"pygmy, goat, greatest, freakout, ever, girls, cup, reaction, souljaboy, rwj"
3280489,Autos&Vehicles,Tata Nano Crash Test,"tata, nano, car, crash test"
3280490,Autos&Vehicles,grown in volvo start and mudding,"1990, volvo, 760, start, crank, cold, old, car, turbo, mud, mudding, redline, burnout, burn, out"
3280491,Autos&Vehicles,Blind Man Drives Ford Mustang,"mustang, speed, blind, blindman, donuts, crazy, ford, fordmustang, 2010mustang, unleashed, car, sportscar, muscle, fast, roger, keeney, senior, 60-year-old, 62, year, desert, arizona"
3280493,Autos&Vehicles,I NEED UR HELP,"stimulous, boobs, titlove, tits, monkey, retards"
3280494,Autos&Vehicles,2010 Mercedes-Benz E-Class commercial with malfunctioning car,"autoblog, mercedes-benz, mercedes, e-class"
3280495,Autos&Vehicles,crazy beach day ! VW golf in the lake,"car, drive, into, water, lake, splash, swim, vw, golf, 1996, stunt, trampoline, off, skyhill, sky, hill, yt:crop=16:9"
3280496,Autos&Vehicles,Replace clutch on 20 ton bulldozer TD20,"dozer, bulldozer, clutch, fix, repair, replace, instal, international, TD20, heavy, machinery"
3280497,Autos&Vehicles,720p HD: WMATA Metrorail OPERATOR SLEEPING!!!,"bbz8, metrorail, dc, wmata"
3280498,Autos&Vehicles,As seen on Top Gear - Schumacher Drink Drive Simulation,"michael, schumacher, top, gear, viral, drink, drunk, driving, bacardi, ascari, opera, mud, drive, alcohol, champions, responsibly, simulation, video, stig, revealed, FXX"
3280499,Autos&Vehicles,Top Gear McLaren F1 Vs Bugatti Veyron Drag Race s13e02,"Top, Gear, McLaren, F1, Bugatti, Veyron, Drag, Race, 13"
3280502,Autos&Vehicles,Dallas Police Car Chase/Wreck! 6/29/09!,"boston, luther, northeast, garland, lbj, 635, car, crash, high, speed, pursuit, chase, officer, dallas, texas, nissan, dfw, mesquite, highway, railroad, cnn, hln, channel, news, horrible, traffic, 29, 09, ends, wreck, jaws, of, life, police, man, spike, strips, sign, yeild, intersection, ran, red, light, video, skyview, sky, view, central, express, way, hov, lane, swerves, exit, fastlane, shane, michel"
